lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,unit_des_x,unit_des_y,unit_des_z,des_dist_xy,des_dist_z
3.73366665840149,0.328240215778351,-0.385033488273621,1.77556049823761,-0.689768314361572,-0.216132372617722,0.99765932559967,-0.0632730796933174,-0.0259269960224628,19.0078239440918,-0.492981553077698
3.71936345100403,0.29426982998848,-0.422363132238388,1.75561666488647,-0.554586529731751,-0.327280819416046,0.997632563114166,-0.059077762067318,-0.0351987965404987,18.9275760650635,-0.666641056537628
3.71499419212341,0.273897469043732,-0.295240342617035,0.940216600894928,0.709970116615295,-0.478509277105331,0.998334348201752,-0.0516105182468891,-0.0257791709154844,18.8596248626709,-0.486347198486328
3.70844340324402,0.267059534788132,-0.237851619720459,0.242133975028992,0.680838227272034,-0.642455220222473,0.999125838279724,-0.0402185209095478,-0.0113960448652506,18.7917671203613,-0.21416574716568
3.70418310165405,0.266446352005005,-0.201819330453873,-0.305456817150116,0.656484365463257,-0.693275034427643,0.99963390827179,-0.0269813146442175,0.00196580565534532,18.7199745178223,0.0367999076843262
3.70174670219421,0.265121549367905,-0.170115098357201,-0.483943283557892,0.511643350124359,-0.668606579303741,0.999819457530975,-0.0138736795634031,0.0129739735275507,18.6453437805176,0.241924583911896
3.6991240978241,0.264702498912811,-0.200712248682976,-0.561666488647461,0.0541694983839989,-0.658251404762268,0.999862611293793,-0.00107680365908891,0.0165332909673452,18.5707092285156,0.307076930999756
3.69756507873535,0.265793472528458,-0.231810793280601,-0.634791135787964,-0.14253456890583,-0.640626788139343,0.999821603298187,0.01142633613199,0.0150331389158964,18.4970989227295,0.278100907802582
3.69586849212646,0.266930043697357,-0.257876366376877,-0.69003963470459,-0.262919276952744,-0.59801185131073,0.999669432640076,0.0232657045125961,0.0109333451837301,18.4238319396973,0.201446175575256
3.69416522979736,0.262008607387543,-0.314897119998932,-0.549716413021088,-0.284266024827957,-0.48000767827034,0.999429166316986,0.0332358479499817,0.00604592030867934,18.3502578735352,0.110946238040924
3.69201183319092,0.248337283730507,-0.368737578392029,-0.438903003931046,-0.313862979412079,-0.329047977924347,0.999180972576141,0.0404569990932941,0.000661912024952471,18.2761993408203,0.0120972394943237
3.68871331214905,0.241784960031509,-0.407890319824219,-0.410608977079392,-0.306079924106598,-0.434215664863586,0.998807787895203,0.0485856086015701,-0.00470183091238141,18.2016067504883,-0.0855818390846252
